"day_323",9.67199993133545
"day_324",9.48019981384277
"day_325",9.24400043487549
"day_326",9.10000038146973
"day_327",8.99219989776611
"day_328",9.05309963226318
"day_329",9.0620002746582
"day_330",8.97249984741211
"day_331",8.84679985046387
"day_332",8.94419956207275
"day_333",8.84930038452148
"day_334",8.72910022735596
"day_335",8.56809997558594
"day_336",8.44900035858154
"day_337",8.41889953613281
"day_338",8.37600040435791
"day_339",8.32470035552979
"day_340",8.26360034942627
"day_341",8.25720024108887
"day_342",8.2834997177124
"day_343",8.19999980926514
"day_344",8.15079975128174
"day_345",8.1363000869751
"day_346",8.01620006561279
"day_347",7.90490007400513
"day_348",7.71619987487793
"day_349",7.57590007781982
"day_350",7.65850019454956
"day_351",7.63159990310669
"day_352",7.47919988632202
"day_353",7.31659984588623
"day_354",7.45219993591309
"day_355",7.46169996261597
"day_356",7.42479991912842
"day_357",7.36789989471436
"day_358",7.34270000457764
"day_359",7.09730005264282
"day_360",6.94280004501343
"day_361",6.92689990997314
"day_362",6.93849992752075
"day_363",7.01289987564087
"day_364",6.9702000617981
"day_365",6.99179983139038
"day_366",6.71309995651245
"day_367",6.63889980316162
"day_368",6.57200002670288
"day_369",6.54850006103516
"day_370",6.34530019760132
"day_371",6.30950021743774
"day_372",6.35620021820068
"day_373",6.22389984130859
"day_374",6.19990015029907
"day_375",6.11199998855591
"day_376",6.15710020065308
"day_377",6.10220003128052
"day_378",5.98610019683838
"day_379",5.84849977493286
"day_380",5.80049991607666
"day_381",5.57480001449585
"day_382",5.47879981994629
"day_383",5.31150007247925
"day_384",5.39750003814697
"day_385",5.29519987106323
"day_386",5.29699993133545
"day_387",5.09789991378784
"day_388",5.02309989929199
"day_389",4.91160011291504
"day_390",4.91650009155273
"day_391",4.98409986495972
"day_392",4.90999984741211
"day_393",4.96710014343262
"day_394",4.96519994735718
"day_395",4.958899974823
"day_396",4.93970012664795
"day_397",4.8814001083374
"day_398",4.67999982833862
"day_399",4.57719993591309
"day_400",4.64190006256104
"day_401",4.50129985809326
"day_402",4.61420011520386
"day_403",4.61310005187988
"day_404",4.57009983062744
"day_405",4.54379987716675
"day_406",4.3435001373291
"day_407",4.19619989395142
"day_408",3.96269989013672
"day_409",3.85599994659424
"day_410",3.89590001106262
"day_411",3.92980003356934
"day_412",3.95740008354187
"day_413",3.89610004425049
"day_414",4.03189992904663
"day_415",4.11579990386963
"day_416",4.07719993591309
"day_417",4.04710006713867
"day_418",4.20319986343384
"day_419",4.03749990463257
"day_420",3.9293999671936
"day_421",3.75850009918213
"day_422",3.73909997940063
"day_423",3.8024001121521
"day_424",3.79259991645813
"day_425",3.84209990501404
"day_426",3.95379996299744
"day_427",3.9893000125885
"day_428",3.92729997634888
"day_429",3.81940007209778
"day_430",3.74600005149841
"day_431",3.69169998168945
"day_432",3.57270002365112
"day_433",3.55069994926453
"day_434",3.50780010223389
"day_435",3.50929999351501
"day_436",3.6298999786377
"day_437",3.6923999786377
"day_438",3.77349996566772
"day_439",3.96760010719299
"day_440",4.03459978103638
"day_441",4.09490013122559
"day_442",4.09859991073608
"day_443",4.07929992675781
"day_444",4.20090007781982
"day_445",4.35150003433228
"day_446",4.37160015106201
"day_447",4.50089979171753
"day_448",4.45599985122681
"day_449",4.50649976730347
"day_450",4.5625
"day_451",4.68529987335205
"day_452",4.78539991378784
"day_453",4.81780004501343
"day_454",4.79500007629395
"day_455",4.80030012130737
"day_456",4.92089986801147
"day_457",4.94990015029907
"day_458",5.01049995422363
"day_459",5.21350002288818
"day_460",5.29339981079102
"day_461",5.45329999923706
"day_462",5.64120006561279
"day_463",5.69159984588623
"day_464",5.80350017547607
"day_465",5.8189001083374
"day_466",5.92679977416992
"day_467",6.00339984893799
"day_468",6.08780002593994
"day_469",6.08309984207153
"day_470",6.15840005874634
"day_471",6.35430002212524
"day_472",6.40059995651245
"day_473",6.50309991836548
"day_474",6.61119985580444
"day_475",6.86009979248047
"day_476",7.01870012283325
"day_477",7.15539979934692
"day_478",7.17000007629395
"day_479",7.04890012741089
"day_480",7.14989995956421
"day_481",7.39799976348877
"day_482",7.50799989700317
"day_483",7.59600019454956
"day_484",7.66540002822876
"day_485",7.81610012054443
"day_486",7.93170022964478
"day_487",8.04590034484863
"day_488",8.06659984588623
"day_489",8.13850021362305
"day_490",8.17870044708252
"day_491",8.27550029754639
"day_492",8.44460010528564
"day_493",8.68430042266846
"day_494",8.78040027618408
"day_495",8.96469974517822
"day_496",9.02369976043701
"day_497",9.1963996887207
"day_498",9.234299659729
"day_499",9.29069995880127
"day_500",9.35569953918457
"day_501",9.38070011138916
"day_502",9.48600006103516
"day_503",9.86769962310791
"day_504",10.1134004592896
"day_505",10.4193000793457
"day_506",10.5791997909546
"day_507",10.6759004592896
"day_508",10.8509998321533
"day_509",11.1162996292114
"day_510",11.3242998123169
"day_511",11.5727996826172
"day_512",11.7147998809814
"day_513",11.6708002090454
"day_514",11.7997999191284
"day_515",11.9525995254517
"day_516",11.9794998168945
"day_517",11.9841003417969
"day_518",11.8704996109009
"day_519",11.93869972229
"day_520",12.2395000457764
"day_521",12.4280996322632
"day_522",12.5257997512817
"day_523",12.7917003631592
"day_524",12.953200340271
"day_525",13.0120000839233
"day_526",13.0875997543335
"day_527",12.8052997589111
"day_528",12.8987998962402
"day_529",12.7386999130249
"day_530",12.7005996704102
"day_531",12.5580997467041
"day_532",12.5354995727539
"day_533",12.7103996276855
"day_534",12.8639001846313
"day_535",12.984299659729
"day_536",13.0792999267578
"day_537",12.8982000350952
"day_538",12.7501001358032
"day_539",12.9229001998901
"day_540",12.9771003723145
"day_541",13.2884998321533
"day_542",13.5286998748779
"day_543",13.683500289917
"day_544",13.9153995513916
"day_545",13.7875003814697
"day_546",13.9745998382568
"day_547",14.0080995559692
"day_548",14.0431003570557
"day_549",14.0566997528076
"day_550",14.2594003677368
"day_551",14.5780000686646
"day_552",14.7762002944946
"day_553",14.6723003387451
"day_554",14.7194995880127
"day_555",14.8661003112793
"day_556",15.1955003738403
"day_557",15.3081998825073
"day_558",15.230299949646
"day_559",15.2569999694824
"day_560",15.273699760437
"day_561",15.273099899292
"day_562",15.1878004074097
"day_563",15.4146995544434
"day_564",15.4512996673584
"day_565",15.4940996170044
"day_566",15.7509002685547
"day_567",16.1833992004395
"day_568",16.2612991333008
"day_569",16.3771991729736
"day_570",16.5214004516602
"day_571",16.5116004943848
"day_572",16.701099395752
"day_573",16.980899810791
"day_574",17.2233009338379
"day_575",17.3138008117676
"day_576",17.0335998535156
"day_577",16.9034004211426
"day_578",16.8092002868652
"day_579",17.0121002197266
"day_580",16.9841003417969
"day_581",17.033899307251
"day_582",16.9626007080078
"day_583",16.9895992279053
"day_584",17.0212001800537
"day_585",16.9491004943848
"day_586",16.785400390625
"day_587",16.7371997833252
"day_588",16.6622009277344
"day_589",16.5032005310059
"day_590",16.5034008026123
"day_591",16.6844997406006
"day_592",16.8932991027832
"day_593",16.9365005493164
"day_594",16.907600402832
"day_595",16.9398994445801
"day_596",16.8509998321533
"day_597",16.8883991241455
"day_598",16.7964000701904
"day_599",16.746000289917
"day_600",16.6835994720459
"day_601",16.6839008331299
"day_602",16.6676998138428
"day_603",16.6065006256104
"day_604",16.6123008728027
"day_605",16.5424995422363
"day_606",16.4668006896973
"day_607",16.3782997131348
"day_608",16.2080001831055
"day_609",16.1679992675781
"day_610",16.0597991943359
"day_611",15.9221000671387
"day_612",15.9277000427246
"day_613",15.8837003707886
"day_614",15.8105001449585
"day_615",15.8695001602173
"day_616",15.7889995574951
"day_617",15.7666997909546
"day_618",15.7622003555298
"day_619",15.7277002334595
"day_620",15.6335000991821
"day_621",15.6374998092651
"day_622",15.540599822998
"day_623",15.5315999984741
"day_624",15.4816999435425
"day_625",15.4102001190186
"day_626",15.2258996963501
"day_627",15.0524997711182
"day_628",14.9099998474121
"day_629",14.8015003204346
"day_630",14.7534999847412
"day_631",14.6430997848511
"day_632",14.5015001296997
"day_633",14.3527002334595
"day_634",14.2938003540039
"day_635",14.3044996261597
"day_636",14.1603002548218
"day_637",14.0214996337891
"day_638",13.9654998779297
"day_639",13.8064002990723
"day_640",13.6821002960205
"day_641",13.6415996551514
"day_642",13.4393997192383
"day_643",13.2333002090454
"day_644",13.0768003463745
"day_645",13.1197004318237
"day_646",12.9953002929688
"day_647",12.8262996673584
"day_648",12.6751003265381
"day_649",12.6072998046875
"day_650",12.512900352478
"day_651",12.5200004577637
"day_652",12.4759998321533
"day_653",12.4693002700806
"day_654",12.3243999481201
"day_655",12.220100402832
"day_656",12.243800163269
"day_657",12.2819995880127
"day_658",12.1548004150391
"day_659",11.9956998825073
"day_660",12.0485000610352
"day_661",11.9496002197266
"day_662",11.87619972229
"day_663",11.7320003509521
"day_664",11.6414003372192
"day_665",11.5896997451782
"day_666",11.5352001190186
"day_667",11.5626001358032
"day_668",11.5335998535156
"day_669",11.5069999694824
"day_670",11.4348001480103
"day_671",11.2326002120972
"day_672",11.1260004043579
"day_673",11.0013999938965
"day_674",10.706600189209
"day_675",10.4990997314453
"day_676",10.440899848938
"day_677",10.4505996704102
"day_678",10.3360004425049
"day_679",10.2143001556396
"day_680",10.0930995941162
"day_681",10.08899974823
"day_682",10.0277996063232
"day_683",9.93980026245117
"day_684",9.81180000305176
"day_685",9.8725004196167
"day_686",9.80459976196289
"day_687",9.72360038757324
"day_688",9.67199993133545
"day_689",9.48019981384277
"day_690",9.24400043487549
"day_691",9.10000038146973
"day_692",8.99219989776611
"day_693",9.05309963226318
"day_694",9.0620002746582
"day_695",8.97249984741211
"day_696",8.84679985046387
"day_697",8.94419956207275
"day_698",8.84930038452148
"day_699",8.72910022735596
"day_700",8.56809997558594
"day_701",8.44900035858154
"day_702",8.41889953613281
"day_703",8.37600040435791
"day_704",8.32470035552979
"day_705",8.26360034942627
"day_706",8.25720024108887
"day_707",8.2834997177124
"day_708",8.19999980926514
"day_709",8.15079975128174
"day_710",8.1363000869751
"day_711",8.01620006561279
"day_712",7.90490007400513
"day_713",7.71619987487793
"day_714",7.57590007781982
"day_715",7.65850019454956
"day_716",7.63159990310669
"day_717",7.47919988632202
"day_718",7.31659984588623
"day_719",7.45219993591309
"day_720",7.46169996261597
"day_721",7.42479991912842
"day_722",7.36789989471436
"day_723",7.34270000457764
"day_724",7.09730005264282
"day_725",6.94280004501343
"day_726",6.92689990997314
"day_727",6.93849992752075
"day_728",7.01289987564087
"day_729",6.9702000617981
"day_730",6.99179983139038
